phase,trade_id,action,entry_time,exit_time,entry_price,exit_price,size,stop_loss,take_profit,pnl,pnl_pct,net_pnl,net_pnl_pct,exit_reason,conviction,regime,reasoning
training,BT-202504141600-41,LONG,2025-04-14T16:00:00+00:00,2025-04-15T16:00:00+00:00,84054.4,84871.9,0.10800066,82373.312,88257.12,88.29053955,0.00972584,71.87082051,0.01437416,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.92, trend_strength=1.00, adx=22.5, hurst=1.00"
training,BT-202504152000-42,LONG,2025-04-15T20:00:00+00:00,2025-04-16T20:00:00+00:00,83954.5,84286.0,0.10996956,82275.41,88152.225,36.45490914,0.00394857,19.80371605,0.00396074,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=24.0, hurst=1.00"
training,BT-202504210400-43,LONG,2025-04-21T04:00:00+00:00,2025-04-22T04:00:00+00:00,87166.6,88111.0,0.10664905,85423.268,91524.93,100.71936282,0.01083443,83.89551239,0.0167791,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.9, hurst=1.00"
training,BT-202504220800-44,LONG,2025-04-22T08:00:00+00:00,2025-04-22T21:45:00+00:00,88434.9,92856.645,0.10711262,86666.202,92856.645,473.62469192,0.05,456.14803551,0.09122961,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=26.2, hurst=1.00"
training,BT-202504231200-45,LONG,2025-04-23T12:00:00+00:00,2025-04-24T12:00:00+00:00,93425.2,92575.2,0.11026294,91556.696,98096.46,-93.723499,-0.00909819,-112.1815736,-0.02243631,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=43.7, hurst=1.00"
training,BT-202504281600-46,LONG,2025-04-28T16:00:00+00:00,2025-04-29T16:00:00+00:00,93772.7,94790.6,0.10810525,91897.246,98461.335,110.04033398,0.01085497,91.69414156,0.01833883,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=34.2, hurst=1.00"
training,BT-202504301600-47,LONG,2025-04-30T16:00:00+00:00,2025-05-01T16:00:00+00:00,93948.4,96793.9,0.10995282,92069.432,98645.82,312.87074931,0.0302879,293.99542348,0.05879908,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=21.4, hurst=1.00"
training,BT-202505021600-48,LONG,2025-05-02T16:00:00+00:00,2025-05-03T16:00:00+00:00,97270.1,96358.7,0.11182692,95324.698,102133.605,-101.91905489,-0.00936979,-121.40669637,-0.02428134,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=22.5, hurst=1.00"
training,BT-202505061600-49,LONG,2025-05-06T16:00:00+00:00,2025-05-07T16:00:00+00:00,94513.2,96889.0,0.11320172,92622.936,99238.86,268.94464638,0.02513723,249.44434774,0.04988887,MAX_DURATION,91,BULL_TREND,"BULL_TREND: state_conf=0.50, trend_strength=1.00, adx=24.5, hurst=1.00"
training,BT-202505072000-50,LONG,2025-05-07T20:00:00+00:00,2025-05-08T15:15:00+00:00,96124.5,100930.725,0.11620045,94202.01,100930.725,558.4855078,0.05,537.87750426,0.1075755,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.3, hurst=1.00"
training,BT-202505081600-51,LONG,2025-05-08T16:00:00+00:00,2025-05-09T16:00:00+00:00,100730.9,102853.0,0.12058921,98716.282,105767.445,255.90236254,0.02106702,233.80739422,0.04676148,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=29.0, hurst=1.00"
training,BT-202505140800-52,LONG,2025-05-14T08:00:00+00:00,2025-05-15T08:00:00+00:00,103662.2,101734.0,0.12149934,101588.956,108845.31,-234.27502739,-0.0186008,-256.73502671,-0.05134701,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.91, trend_strength=1.00, adx=36.0, hurst=1.00"
training,BT-202505151200-53,LONG,2025-05-15T12:00:00+00:00,2025-05-16T12:00:00+00:00,102335.3,103614.6,0.11906847,100288.594,107452.065,152.32429367,0.01250106,130.2543986,0.02605088,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.57, trend_strength=1.00, adx=26.0, hurst=1.00"
training,BT-202505161600-54,LONG,2025-05-16T16:00:00+00:00,2025-05-17T16:00:00+00:00,104144.0,102900.1,0.11956018,102061.12,109351.2,-148.7209079,-0.01194404,-170.99974452,-0.03419995,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=19.5, hurst=1.00"
training,BT-202505262000-55,LONG,2025-05-26T20:00:00+00:00,2025-05-27T20:00:00+00:00,109074.4,109824.8,0.11176971,106892.912,114528.12,83.87199038,0.00687971,61.85233707,0.01237047,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.87, trend_strength=1.00, adx=17.0, hurst=1.00"
training,BT-202506081600-56,SHORT,2025-06-08T16:00:00+00:00,2025-06-09T16:00:00+00:00,105917.6,107564.3,0.00359445,108035.952,100621.72,-5.91898081,-0.01554699,-6.60959701,-0.00132192,MAX_DURATION,92,BEAR_TREND,"BEAR_TREND: state_conf=0.68, trend_strength=1.00, adx=13.8, hurst=1.00"
training,BT-202506162000-57,LONG,2025-06-16T20:00:00+00:00,2025-06-17T00:00:00+00:00,108594.2,106422.316,0.0179524,106422.316,114023.91,-38.99053032,-0.02,-42.46459437,-0.00849292,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=20.2, hurst=1.00"
training,BT-202506221200-58,LONG,2025-06-22T12:00:00+00:00,2025-06-22T13:30:00+00:00,102693.7,100639.826,0.03913902,100639.826,107828.385,-80.38661556,-0.02,-87.54907909,-0.01750982,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=31.8, hurst=1.00"
training,BT-202506230000-59,SHORT,2025-06-23T00:00:00+00:00,2025-06-23T18:00:00+00:00,100904.7,102922.794,0.01883865,102922.794,95859.465,-38.01816653,-0.02,-41.47402547,-0.00829481,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=37.3, hurst=1.00"
training,BT-202506260000-60,LONG,2025-06-26T00:00:00+00:00,2025-06-27T00:00:00+00:00,107280.1,106913.8,0.02368837,105134.498,112644.105,-8.67704993,-0.00341443,-13.24356559,-0.00264871,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=24.0, hurst=1.00"
training,BT-202507091600-61,LONG,2025-07-09T16:00:00+00:00,2025-07-10T16:00:00+00:00,109019.9,111350.0,0.05536327,106839.502,114470.895,129.00195543,0.02137316,118.02162278,0.02360432,MAX_DURATION,94,BULL_TREND,"BULL_TREND: state_conf=0.86, trend_strength=1.00, adx=12.0, hurst=1.00"
training,BT-202507131200-62,LONG,2025-07-13T12:00:00+00:00,2025-07-14T12:00:00+00:00,118036.0,121474.5,0.10388999,115675.28,123937.8,357.22573062,0.02913094,334.83133296,0.06696627,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.64, trend_strength=1.00, adx=48.6, hurst=1.00"
training,BT-202507160400-63,LONG,2025-07-16T04:00:00+00:00,2025-07-17T04:00:00+00:00,117477.7,118090.8,0.1097051,115128.146,123351.585,67.26019681,0.00521886,44.001451,0.00880029,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=33.1, hurst=1.00"
training,BT-202507170800-64,LONG,2025-07-17T08:00:00+00:00,2025-07-18T08:00:00+00:00,118293.8,119356.5,0.10994328,115927.924,124208.49,116.83672366,0.00898356,93.3214989,0.0186643,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=27.4, hurst=1.00"
training,BT-202507182000-65,LONG,2025-07-18T20:00:00+00:00,2025-07-19T20:00:00+00:00,117361.7,117978.4,0.11255864,115014.466,123229.785,69.41491329,0.0052547,45.57432174,0.00911486,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.83, trend_strength=1.00, adx=22.4, hurst=1.00"
training,BT-202507210000-66,LONG,2025-07-21T00:00:00+00:00,2025-07-22T00:00:00+00:00,117216.1,117330.2,0.05220427,114871.778,123076.905,5.95650721,0.00097342,-5.06337814,-0.00101268,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.3, hurst=1.00"
training,BT-202507220400-67,LONG,2025-07-22T04:00:00+00:00,2025-07-23T04:00:00+00:00,117176.9,118620.7,0.08007738,114833.362,123035.745,115.61572124,0.01232154,98.62189575,0.01972438,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.2, hurst=1.00"
training,BT-202507231600-68,LONG,2025-07-23T16:00:00+00:00,2025-07-24T16:00:00+00:00,118530.9,119074.1,0.07066666,116160.282,124457.445,38.38612971,0.00458277,23.27446081,0.00465489,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=10.7, hurst=1.00"
training,BT-202507250800-69,LONG,2025-07-25T08:00:00+00:00,2025-07-26T08:00:00+00:00,115288.9,117288.0,0.00865241,112983.122,121053.345,17.29703283,0.01733992,15.48592066,0.00309718,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=14.7, hurst=1.00"
training,BT-202508241200-70,SHORT,2025-08-24T12:00:00+00:00,2025-08-25T12:00:00+00:00,114701.9,111183.7,0.01513837,116995.938,108966.805,53.25981333,0.03067255,50.18223817,0.01003645,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.82, trend_strength=1.00, adx=19.4, hurst=1.00"
training,BT-202508281200-71,SHORT,2025-08-28T12:00:00+00:00,2025-08-29T12:00:00+00:00,112876.5,110047.8,0.1095131,115134.03,107232.675,309.77970597,0.02506013,287.80794988,0.05756159,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.71, trend_strength=1.00, adx=21.7, hurst=1.00"
training,BT-202510060400-72,LONG,2025-10-06T04:00:00+00:00,2025-10-07T04:00:00+00:00,123792.8,124277.8,0.00949004,121316.944,129982.44,4.6026694,0.00391784,2.4838904,0.00049678,MAX_DURATION,93,BULL_TREND,"BULL_TREND: state_conf=0.54, trend_strength=1.00, adx=56.5, hurst=1.00"
training,BT-202510121600-73,SHORT,2025-10-12T16:00:00+00:00,2025-10-12T20:30:00+00:00,113119.0,115381.38,0.10391369,115381.38,107463.05,-235.09225398,-0.02,-256.46218689,-0.05129244,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=46.2, hurst=1.00"
training,BT-202510130000-74,SHORT,2025-10-13T00:00:00+00:00,2025-10-14T00:00:00+00:00,114894.5,115112.0,0.06101412,117192.39,109149.775,-13.2705711,-0.00189304,-25.90085353,-0.00518017,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.9, hurst=1.00"
training,BT-202510140400-75,SHORT,2025-10-14T04:00:00+00:00,2025-10-15T04:00:00+00:00,113440.9,111978.7,0.10627435,115709.718,107768.855,155.39435457,0.01288953,133.83369633,0.02676674,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=40.2, hurst=1.00"
training,BT-202510150800-76,SHORT,2025-10-15T08:00:00+00:00,2025-10-16T08:00:00+00:00,112524.4,110518.2,0.12550545,114774.888,106898.18,251.78903379,0.01782902,226.59532845,0.04531907,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.96, trend_strength=1.00, adx=41.2, hurst=1.00"
training,BT-202510170000-77,SHORT,2025-10-17T00:00:00+00:00,2025-10-18T00:00:00+00:00,108129.4,106378.5,0.13468174,110291.988,102722.93,235.81425857,0.01619264,209.81303823,0.04196261,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.55, trend_strength=1.00, adx=41.2, hurst=1.00"
training,BT-202510180400-78,SHORT,2025-10-18T04:00:00+00:00,2025-10-19T04:00:00+00:00,107024.9,107221.9,0.13992754,109165.398,101673.655,-27.56572538,-0.00184069,-54.5468558,-0.01090937,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.7, hurst=1.00"
training,BT-202510201600-79,SHORT,2025-10-20T16:00:00+00:00,2025-10-21T15:45:00+00:00,111079.2,113300.784,0.13438601,113300.784,105525.24,-298.54980964,-0.02,-325.68804705,-0.06513761,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.74, trend_strength=1.00, adx=29.2, hurst=1.00"
training,BT-202510250800-80,SHORT,2025-10-25T08:00:00+00:00,2025-10-26T08:00:00+00:00,111445.5,111672.9,0.12925626,113674.41,105873.225,-29.39287352,-0.00204046,-55.34838433,-0.01106968,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.83, trend_strength=1.00, adx=16.0, hurst=1.00"
training,BT-202511111600-81,SHORT,2025-11-11T16:00:00+00:00,2025-11-12T16:00:00+00:00,103417.2,102124.9,0.06513361,105485.544,98246.34,84.1721642,0.01249599,72.12325196,0.01442465,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.86, trend_strength=1.00, adx=20.1, hurst=1.00"
training,BT-202511171600-82,SHORT,2025-11-17T16:00:00+00:00,2025-11-18T04:45:00+00:00,93915.8,89220.01,0.15440312,95794.116,89220.01,725.04462686,0.05,699.59570547,0.13991914,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.88, trend_strength=1.00, adx=37.6, hurst=1.00"
training,BT-202511231200-83,SHORT,2025-11-23T12:00:00+00:00,2025-11-23T22:00:00+00:00,86290.3,88016.106,0.18275195,88016.106,81975.785,-315.39441182,-0.02,-344.06382694,-0.06881277,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=42.4, hurst=1.00"
training,BT-202511240000-84,SHORT,2025-11-24T00:00:00+00:00,2025-11-24T18:00:00+00:00,86807.6,88543.752,0.1753047,88543.752,82467.22,-304.35560551,-0.02,-332.02159093,-0.06640432,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=35.9, hurst=1.00"
training,BT-202511242000-85,SHORT,2025-11-24T20:00:00+00:00,2025-11-25T20:00:00+00:00,88277.1,86835.1,0.16635297,90042.642,83863.245,239.88098274,0.01633493,213.66363962,0.04273273,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=29.1, hurst=1.00"
training,BT-202511301600-86,SHORT,2025-11-30T16:00:00+00:00,2025-12-01T02:30:00+00:00,91405.9,86835.605,0.01423522,93234.018,86835.605,65.05915479,0.05,62.77559147,0.01255512,TAKE_PROFIT,91,BEAR_TREND,"BEAR_TREND: state_conf=0.61, trend_strength=1.00, adx=17.9, hurst=1.00"
training,BT-202512081200-87,LONG,2025-12-08T12:00:00+00:00,2025-12-08T15:15:00+00:00,92001.58,90161.5484,0.15057849,90161.5484,96601.659,-277.06917988,-0.02,-301.75609922,-0.06035122,STOP_LOSS,93,BULL_TREND,"BULL_TREND: state_conf=0.75, trend_strength=1.00, adx=13.3, hurst=1.00"
training,BT-202512192000-88,SHORT,2025-12-19T20:00:00+00:00,2025-12-20T20:00:00+00:00,87754.62,88187.28,0.02288226,89509.7124,83366.889,-9.90023861,-0.00493034,-13.52359406,-0.00270472,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=16.1, hurst=1.00"
training,BT-202512210000-89,SHORT,2025-12-21T00:00:00+00:00,2025-12-22T00:00:00+00:00,88347.93,88739.43,0.0299836,90114.8886,83930.5335,-11.7385794,-0.00443134,-16.51732666,-0.00330347,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=14.3, hurst=1.00"
training,BT-202512300000-90,LONG,2025-12-30T00:00:00+00:00,2025-12-30T23:45:00+00:00,87223.95,88483.16,0.16848657,85479.471,91585.1475,212.15997381,0.01443652,185.51615678,0.03710323,FORCED_FINAL_CLOSE,91,BULL_TREND,"BULL_TREND: state_conf=0.66, trend_strength=1.00, adx=12.3, hurst=1.00"
test,BT-202512310400-0,LONG,2025-12-31T04:00:00+00:00,2025-12-31T20:30:00+00:00,88396.13,86628.2074,0.09898623,86628.2074,92815.9365,-174.99999311,-0.02,-190.59252749,-0.03811851,STOP_LOSS,91,BULL_TREND,"BULL_TREND: state_conf=0.62, trend_strength=1.00, adx=12.4, hurst=1.00"
test,BT-202601010400-1,LONG,2026-01-01T04:00:00+00:00,2026-01-02T04:00:00+00:00,87752.55,88797.6,0.09622228,85997.499,92140.1775,100.55709371,0.01190906,85.26786165,0.01705357,MAX_DURATION,94,BULL_TREND,"BULL_TREND: state_conf=0.80, trend_strength=1.00, adx=12.3, hurst=1.00"
test,BT-202601070800-2,LONG,2026-01-07T08:00:00+00:00,2026-01-07T15:15:00+00:00,92864.08,91006.7984,0.09237003,91006.7984,97507.284,-171.55715711,-0.02,-186.84293412,-0.03736859,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=36.3, hurst=1.00"
test,BT-202601100400-3,LONG,2026-01-10T04:00:00+00:00,2026-01-11T04:00:00+00:00,90443.6,90628.0,0.06185368,88634.728,94965.78,11.40581859,0.00203884,1.32587055,0.00026517,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.95, trend_strength=1.00, adx=22.3, hurst=1.00"
test,BT-202601200400-4,LONG,2026-01-20T04:00:00+00:00,2026-01-20T14:45:00+00:00,92375.16,90527.6568,0.09027817,90527.6568,96993.918,-166.78920797,-0.02,-181.65015975,-0.03633003,STOP_LOSS,94,BULL_TREND,"BULL_TREND: state_conf=0.72, trend_strength=1.00, adx=22.7, hurst=1.00"
test,BT-202601210800-5,LONG,2026-01-21T08:00:00+00:00,2026-01-21T17:00:00+00:00,89179.48,87395.8904,0.03005,87395.8904,93638.454,-53.59686748,-0.02,-58.37235909,-0.01167447,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.80, trend_strength=1.00, adx=36.1, hurst=1.00"
test,BT-202601231200-6,LONG,2026-01-23T12:00:00+00:00,2026-01-24T12:00:00+00:00,89155.67,89483.51,0.00814381,87372.5566,93613.4535,2.66986667,0.00367716,1.36054402,0.00027211,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=44.9, hurst=1.00"
test,BT-202601241600-7,LONG,2026-01-24T16:00:00+00:00,2026-01-25T16:00:00+00:00,89169.86,88352.57,0.01847486,87386.4628,93628.353,-15.09931833,-0.00916554,-18.05105319,-0.00361021,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=37.7, hurst=1.00"
test,BT-202601260400-8,SHORT,2026-01-26T04:00:00+00:00,2026-01-27T04:00:00+00:00,87219.48,88683.18,0.07424876,88963.8696,82858.506,-108.67791001,-0.0167818,-120.43243069,-0.02408649,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.97, trend_strength=1.00, adx=39.7, hurst=1.00"
test,BT-202601270800-9,SHORT,2026-01-27T08:00:00+00:00,2026-01-28T08:00:00+00:00,88231.36,89040.48,0.0511051,89995.9872,83819.792,-41.35015851,-0.00917044,-49.50371238,-0.00990074,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=32.5, hurst=1.00"
test,BT-202601290800-10,SHORT,2026-01-29T08:00:00+00:00,2026-01-29T18:15:00+00:00,88223.37,83812.2015,0.07801577,89987.8374,83812.2015,344.14070713,0.05,332.06143714,0.06641229,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.91, trend_strength=1.00, adx=20.6, hurst=1.00"
test,BT-202602040400-11,SHORT,2026-02-04T04:00:00+00:00,2026-02-04T17:00:00+00:00,76598.85,72768.9075,0.10798765,78130.827,72768.9075,413.58649021,0.05,399.06968712,0.07981394,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=53.8, hurst=1.00"
test,BT-202602042000-12,SHORT,2026-02-04T20:00:00+00:00,2026-02-05T05:00:00+00:00,73822.01,70130.9095,0.12185399,75298.4502,70130.9095,449.77532342,0.05,433.98829952,0.08679766,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=57.4, hurst=1.00"
test,BT-202602090000-13,SHORT,2026-02-09T00:00:00+00:00,2026-02-10T00:00:00+00:00,70349.63,70162.71,0.13905707,71756.6226,66832.1485,25.99254752,0.00265701,8.40724185,0.00168145,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=28.7, hurst=1.00"
test,BT-202602220400-14,SHORT,2026-02-22T04:00:00+00:00,2026-02-23T01:45:00+00:00,68049.17,64646.7115,0.14442645,69410.1534,64646.7115,491.40500243,0.05,474.15678512,0.09483136,TAKE_PROFIT,92,BEAR_TREND,"BEAR_TREND: state_conf=0.72, trend_strength=1.00, adx=9.2, hurst=1.00"
test,BT-202602241200-15,SHORT,2026-02-24T12:00:00+00:00,2026-02-24T16:00:00+00:00,63133.23,64395.8946,0.16929371,64395.8946,59976.5685,-213.76117462,-0.02,-233.19210814,-0.04663842,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=29.5, hurst=1.00"
test,BT-202602242000-16,SHORT,2026-02-24T20:00:00+00:00,2026-02-25T01:00:00+00:00,64479.62,65769.2124,0.15995716,65769.2124,61255.639,-206.27953786,-0.02,-225.03038911,-0.04500608,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=31.1, hurst=1.00"
test,BT-202602250400-17,SHORT,2026-02-25T04:00:00+00:00,2026-02-25T14:30:00+00:00,65385.66,66693.3732,0.15221973,66693.3732,62116.377,-199.05975022,-0.02,-217.15432133,-0.04343086,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=29.4, hurst=1.00"
test,BT-202602260800-18,LONG,2026-02-26T08:00:00+00:00,2026-02-27T08:00:00+00:00,67882.96,67727.53,0.14148813,66525.3008,71277.108,-21.99150005,-0.00228968,-39.26005162,-0.00785201,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=28.9, hurst=1.00"
test,BT-202602271200-19,LONG,2026-02-27T12:00:00+00:00,2026-02-28T06:15:00+00:00,66101.94,64779.9012,0.14471811,64779.9012,69407.037,-191.32295648,-0.02,-208.36987017,-0.04167397,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.4, hurst=1.00"
test,BT-202602281200-20,SHORT,2026-02-28T12:00:00+00:00,2026-02-28T13:45:00+00:00,63966.56,65245.8912,0.14431498,65245.8912,60768.232,-184.62665654,-0.02,-201.40925655,-0.04028185,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=23.5, hurst=1.00"
test,BT-202603020000-21,LONG,2026-03-02T00:00:00+00:00,2026-03-02T15:30:00+00:00,65958.92,69256.866,0.13505734,64639.7416,69256.866,445.41181422,0.05,428.97620736,0.08579524,TAKE_PROFIT,92,BULL_TREND,"BULL_TREND: state_conf=0.68, trend_strength=1.00, adx=15.5, hurst=1.00"
test,BT-202603030400-22,LONG,2026-03-03T04:00:00+00:00,2026-03-03T08:45:00+00:00,68387.57,67019.8186,0.14165888,67019.8186,71806.9485,-193.75413144,-0.02,-211.0176633,-0.04220353,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=15.4, hurst=1.00"
test,BT-202603031200-23,LONG,2026-03-03T12:00:00+00:00,2026-03-04T08:45:00+00:00,67103.69,70458.8745,0.13931629,65761.6162,70458.8745,467.43185681,0.05,450.18371478,0.09003674,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=14.3, hurst=1.00"
test,BT-202603051600-24,LONG,2026-03-05T16:00:00+00:00,2026-03-06T12:00:00+00:00,71451.42,70022.3916,0.14228749,70022.3916,75023.991,-203.33286417,-0.02,-221.44986304,-0.04428997,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=21.3, hurst=1.00"
test,BT-202603070000-25,LONG,2026-03-07T00:00:00+00:00,2026-03-08T00:00:00+00:00,68187.44,67346.98,0.14388002,66823.6912,71596.812,-120.92540161,-0.01232573,-138.47605135,-0.02769521,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=18.6, hurst=1.00"
test,BT-202603080400-26,LONG,2026-03-08T04:00:00+00:00,2026-03-09T04:00:00+00:00,66961.19,67228.63,0.14335454,65621.9662,70309.2495,38.33873818,0.00399396,21.02569792,0.00420514,MAX_DURATION,91,BULL_TREND,"BULL_TREND: state_conf=0.56, trend_strength=1.00, adx=23.3, hurst=1.00"
test,BT-202603090800-27,LONG,2026-03-09T08:00:00+00:00,2026-03-10T08:00:00+00:00,67499.41,70874.3805,0.14320545,66149.4218,70874.3805,483.31416919,0.05,465.47997301,0.09309599,TAKE_PROFIT,91,BULL_TREND,"BULL_TREND: state_conf=0.36, trend_strength=1.00, adx=27.0, hurst=1.00"
test,BT-202603190000-28,LONG,2026-03-19T00:00:00+00:00,2026-03-19T07:15:00+00:00,71207.23,69783.0854,0.14762663,69783.0854,74767.5915,-210.24166793,-0.02,-228.97424259,-0.04579485,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.75, trend_strength=1.00, adx=36.2, hurst=1.00"
test,BT-202603200400-29,LONG,2026-03-20T04:00:00+00:00,2026-03-21T04:00:00+00:00,70792.34,70652.8,0.05803432,69376.4932,74331.957,-8.09810901,-0.00197112,-15.4859159,-0.00309718,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.86, trend_strength=1.00, adx=34.8, hurst=1.00"
test,BT-202603311200-30,SHORT,2026-03-31T12:00:00+00:00,2026-03-31T17:00:00+00:00,66709.9,68044.098,0.15185136,68044.098,63374.405,-202.59978081,-0.02,-221.0161414,-0.04420323,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=27.0, hurst=1.00"
test,BT-202603312000-31,SHORT,2026-03-31T20:00:00+00:00,2026-03-31T23:45:00+00:00,67823.32,68224.9,0.14413095,69179.7864,64432.154,-57.8801069,-0.00592097,-75.52800175,-0.0151056,FORCED_FINAL_CLOSE,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=24.2, hurst=1.00"
